,Rate_Grow_Fb,Rate_Grow_Fd,Rate_Grow_Fg,Rate_Mortality_Fb,Rate_Mortality_Fd,Rate_Mortality_Fg,Rate_Excretion_Fb,Rate_Excretion_Fd,Rate_Excretion_Fg,Rate_Settling_Fb,Rate_Settling_Fd,Rate_Settling_Fg,Rate_Predation_Fb,Rate_Predation_Fd,Rate_Predation_Fg,Rate_Photosynthesis_Fb,Rate_Photosynthesis_Fd,Rate_Photosynthesis_Fg,Rate_Respiration_Fb,Rate_Respiration_Fd,Rate_Respiration_Fg,Rate_Deposition_DO,HSC_N_Grow_Fb,HSC_N_Grow_Fd,HSC_N_Grow_Fg,HSC_P_Grow_Fb,HSC_P_Grow_Fd,HSC_P_Grow_Fg,HSC_C_Predation_Fb,HSC_C_Predation_Fd,HSC_C_Predation_Fg,Opt_T_Grow_Fb,Opt_T_Grow_Fd,Opt_T_Grow_Fg,Opt_T_Mortality_Fb,Opt_T_Mortality_Fd,Opt_T_Mortality_Fg,Opt_T_Excretion_Fb,Opt_T_Excretion_Fd,Opt_T_Excretion_Fg,Opt_T_Predation_Fb,Opt_T_Predation_Fd,Opt_T_Predation_Fg,Opt_SR_Grow_Fb,Opt_SR_Grow_Fd,Opt_SR_Grow_Fg,Ratio_ON2N_Fb,Ratio_NH32N_Fb,Ratio_NOx2N_Fb,Ratio_OP2P_Fb,Ratio_PO42P_Fb,Ratio_ON2N_Fd,Ratio_NH32N_Fd,Ratio_NOx2N_Fd,Ratio_OP2P_Fd,Ratio_PO42P_Fd,Ratio_ON2N_Fg,Ratio_NH32N_Fg,Ratio_NOx2N_Fg,Ratio_OP2P_Fg,Ratio_PO42P_Fg,Ratio_N2C_Fd,Ratio_N2C_Fb,Ratio_N2C_Fg,Ratio_P2C_Fd,Ratio_P2C_Fb,Ratio_P2C_Fg,Ratio_Chla2C_Fd,Ratio_Chla2C_Fb,Ratio_Chla2C_Fg,Ratio_DW2C_Fd,Ratio_DW2C_Fb,Ratio_DW2C_Fg,Ratio_WW2C_Fd,Ratio_WW2C_Fb,Ratio_WW2C_Fg,Rate_Mineralization_ON,Rate_Mineralization_OP,Rate_Nitrification_NH3,Rate_Denitrification_NOx,Rate_Anammox_NH3,Rate_Deposition_NH3,Rate_Deposition_NOx,Rate_Settling_ON,Rate_Settling_OP,Rate_Resuspension_ON,Rate_Resuspension_OP,Rate_Adsorption_NH3,Rate_Adsorption_NOx,Rate_Adsorption_PO4,Rate_Releasing_NH3,Rate_Releasing_NOx,Rate_Releasing_PO4,HSC_N_Nitrification_NH3,HSC_N_Denitrification_NOx,HSC_O_Nitrification_NH3,HSC_O_Denitrification_NOx,Opt_T_Mineralization_ON,Opt_T_Mineralization_OP,Opt_T_Resuspension_ON,Opt_T_Resuspension_OP,Opt_T_Nitrification_NH3,Opt_T_Denitrification_NOx,Rate_Adjust,Ratio_Tolerance
L53,0.004315685186979451,0.002539135469013702,0.00041747019147944967,0.00036404773941780947,0.0003328881887260289,0.0005442880648356148,0.0012509325711780822,0.001483338782506851,0.0011271255459452058,0.0003787461601438389,0.00018840996100685155,0.0002484034535136989,0.0008359322376164408,0.0001074025157671253,2.931254186301559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3957602729490816e-09,0.001953728652349315,4.806962671192322e-07,0.0019487204270136997,0.0017124004547671237,0.0025760847922602715,4.684398406849424e-05,7.012612693151074e-05,0.0008823265702397238,0.0016896758216712313,0.000127385075506849,0.0003462134522260287,5.049698326027275e-05,8.359381645890469e-05,2.880785254109723e-05,5.458416955479539e-05,1.4829119547943303e-05,0.00010013291995889946,3.750287979454843e-06,1.0851443815068445e-05,9.734863117807945e-05,0.00022776122099999716,0.00032777823657534447,0.000766344318739724,0.0004084142777260255,0.0016637814709726001,0.00012119106955479461,0.004451263950102739,0.0011606280530342484,0.003565664781041095,0.003547242365753428,0.0009308269304999962,0.007727522804034244,0.002069524130999998,0.0006185834809931509,3.6248219171045037e-09,0.0002478198688767125,0.005576235067006852,0.00011172082849315239,0.0030855072029794548,0.0028628292856232875,0.001346556277027395,5.3707948561642576e-05,0.0004488304324109631,0.0012898365363082178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006165155802760278,0.015513844358198633,6.13670594178116e-05,0.00014244819065753556,0.0003798197073287679,0.0008088163533493122,0.0011160643038493148,0.005451244295363017,0.009671689400609591,0.004246001701705482,0.029536911520109586,0.001128020295349317,0.004937640256726029,0.009337378246952056,0.004515673356226027,0.005897780799349317,0.01398617712316438,8.936208160273849e-05,0.0002593899477739697,5.030534404104874e-06,5.801757117123475e-05,0.002321381617417807,0.0021497018622328766,0.00169939861931507,0.01516043247489041,2.134128240410412e-05,3.306969826027206e-05,0.0,0.0
L54,0.005723727912143836,0.0020186902868630204,0.0006304529937739709,0.00044345896169177513,0.00023872694967123163,0.0007210553986438334,0.0021640587721643784,0.001373746888438355,0.001494071471136987,0.0004181542754383592,0.00015403150557534304,0.0002753647500410978,0.0010046998079794502,7.968546437671107e-05,1.6765578328767264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283017684934628e-06,0.005729504899869864,1.649604425342996e-05,0.002093339403554792,0.0023543855740684933,0.0025619577118150666,6.320450736986383e-05,8.951707107534443e-05,0.0017509780014041063,0.0018652391182191776,0.00017117459198630236,0.0005559966727191792,5.699338249314685e-05,0.00010292642730822263,3.313073332191579e-05,7.004683693150797e-05,2.222861535616321e-05,0.00012008230288356207,5.788211568492907e-06,2.2537037383561776e-05,0.00011673391565753548,0.0005227320282739697,0.0008977736546301338,0.00046113404404109806,0.0008248726957397251,0.0014753609667328734,0.000175481949472603,0.00448674525460274,0.0015413761331917783,0.003775897606828766,0.002904623061616439,0.0007804525868630119,0.008155622341972606,0.0015169042369726012,0.003644775877952054,1.4350304589044738e-06,0.00024136920684246456,0.007003968743239729,3.8581099397261894e-05,0.0023783217440137006,0.003719274951452055,0.001281496272945204,5.316511323287597e-05,0.0005456442117328776,0.0013967809576027378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006636073083698629,0.01547264872707534,2.486297046575556e-05,0.0004142731013424677,0.0003217539743630101,0.0020082410651917825,0.0012609315825616422,0.0044210465348013695,0.011662556815376712,0.008571025845801373,0.042026873700164384,0.003969306615575342,0.005377208207321916,0.014079457825335614,0.007848145239041102,0.009016742530294521,0.021935667782773977,3.820847858219444e-05,0.0001573087914452046,1.052081815070536e-06,9.189581504794506e-05,0.00262140153877397,0.0024763839218835634,0.002400953909650681,0.021396443497643837,5.7059085411012825e-06,7.237194863015393e-06,0.0,0.0
L55,0.00410393743175342,0.0032943327809383583,0.00039803819819178056,0.00022775106491096036,0.0002588443460136983,0.00046414305842465664,0.0016195446345616434,0.0003594250535342451,0.0009464090301575308,0.0004276841299726027,5.300694484931434e-05,0.0001934963569520533,0.0007365319316712287,3.6614605520548374e-05,3.7929615636987504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.224406849368152e-08,0.0011589436004178074,5.825969177971485e-08,0.0025060274230479383,0.0011441217409109555,0.00209427202779452,2.7589125143836005e-05,2.943175479452097e-05,0.0008908594752123271,0.001479878823636989,0.00010339903697260261,0.000561184322445205,4.5540446034243165e-05,0.0001095944307739676,7.207390041780764e-05,4.5291846061644786e-05,1.1628759410959667e-05,7.322443839041051e-05,3.550921253424712e-06,1.86382175136981e-05,7.60407630205485e-05,0.00044109469107534284,0.00021001406915753434,0.0003980752550753453,0.00037150135095205246,0.0020718463527534246,0.00031395750552739687,0.003604798495828767,0.0019476609511643833,0.0028150022958904146,0.0034219884253767112,0.0008493165746917827,0.0059054033153835605,0.001963117513828763,0.0006509271673972621,4.6352465744598645e-09,0.00022630166689726217,0.004066275421397262,0.0001986864772191789,0.002930977243643834,0.0017462541620137009,0.0011865415964383568,3.911869923287712e-05,0.0005758215728219209,0.0008813557077328802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006131326740041093,0.013140506875705482,0.00023312351161644047,0.00028145624054794454,0.000915833918136987,0.0012234479316986283,0.001289317343712327,0.006557012409657536,0.011002641272671235,0.005499049703301369,0.0299720087815274,0.002373547230986302,0.005523970250794523,0.00807262490268493,0.005000590154054792,0.005455001073883562,0.012344071722883564,0.00013949864136986482,0.00029740832204794667,8.358241294520104e-06,5.128635713013705e-05,0.0018821093769246563,0.0023861500803082202,0.001499692398904114,0.014575167825452057,6.2515344452056e-05,3.066902757534228e-05,0.0,0.0
L58,0.01125828567682192,0.00505112054356849,0.0010140635761027436,0.0007553330478287685,0.00042401235817807626,0.0006588644491027385,0.0023861448141369885,0.0016122665241780829,0.003911821885191778,0.0005271659608767075,0.00029713874671232876,0.0005178209734931509,0.001508123013801365,0.0007919006177260348,3.6794493205477564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4582386917829875e-06,0.008014571654465754,5.209465243151221e-05,0.002206023059506836,0.003251904067047939,0.003070988156034247,0.00018446052600000346,9.259764815753433e-05,0.0023696477479109622,0.0014349100232671354,0.000354045567287673,0.0005596559668972599,6.488015971232819e-05,0.00012647937478767182,3.3017772965756234e-05,8.655222932876798e-05,4.998125889040853e-05,0.00019402394340410425,1.5489564904108514e-05,5.4390007356165454e-05,0.00012896858063013748,0.0006019531193835676,0.0013482199357808227,0.00021553435915068415,0.0012050848963767087,0.002412512571739726,0.00021022659022602587,0.006168320909527398,0.0027784608713219195,0.0033947557618150674,0.0027037158579863037,0.000992304659897267,0.009116692371472602,0.0016536943800821886,0.004862895828739724,1.4997814109582799e-06,0.0003316862159794515,0.00811499899335617,0.001125776906239727,0.0023653279436095897,0.004807672643013702,0.001489753776287667,7.68869379041112e-05,0.0016296594016438342,0.0015494765478904176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009520441072089042,0.018769454017787672,5.2065957061638196e-05,0.0007670137315684915,0.00046532773818492586,0.0021380301813698627,0.0012759659414588996,0.005841300610458895,0.017672483341191782,0.010688276090650681,0.05509053381041096,0.0040871911981438394,0.005158152354513697,0.019376149232013702,0.007921216895773974,0.008874844548678082,0.02782524604047945,6.0155745821920386e-05,0.00010895292090410815,1.19983781507009e-06,0.00010728946146575631,0.00275000579650685,0.003289294350924658,0.0031958345557191866,0.027490228659719174,1.1201299212329486e-05,1.2603026445206015e-05,0.0,0.0
L59,0.002499318086219178,0.0014238915469520544,0.00045712404854794664,0.00014279839319178002,0.00036753440669178044,0.0004965447360205441,0.0011576621701232883,0.0006612592506780811,0.0009127319029109569,0.0003251766961027404,9.154956657533939e-05,0.0002590424063013696,0.00030802886063013976,4.156145847945335e-05,3.387530872602752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667287671058165e-08,0.0014611594301506862,3.648325274024054e-07,0.0020212535889863057,0.0020113198091917853,0.0015597354446917843,3.1409220801370064e-05,5.916591523972337e-05,0.0007482686928287653,0.0014898208492191722,0.00011856294723287678,0.0003321627625273993,3.2902098821909787e-05,7.411227152054992e-05,1.3389702328766608e-05,3.473345143150579e-05,9.40391628081955e-06,0.00010939184208903973,2.2846209863032312e-06,1.8999767609588426e-05,0.0001029782950273975,0.00015823213873972366,0.00012818342326027525,0.00021805550453424935,5.085794878766804e-05,0.0009230047732808212,0.00011134708666438346,0.0011682932814657528,0.0006408799485410936,0.003370360510273973,0.0026988948433561673,0.0006388545807123289,0.006960581585753424,0.0014672175272465752,0.0007498892962397265,2.0237465755273966e-09,0.00030684719153424583,0.005371381521821919,3.88770161917826e-05,0.0024192060934931483,0.00160866877380822,0.0013897115662602727,4.2030968979453115e-05,0.0002208424565958873,0.0014099873046780841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058380470081506874,0.012987807539568495,2.8741732767126282e-05,9.874647394520646e-05,0.0005277886846849324,0.000981804022047945,0.0011726829433150682,0.005303244214335615,0.010772492251684933,0.0027568674444041078,0.027521553147801376,0.0014378349134383556,0.0036160214968767126,0.008332068530506847,0.0040826505203424655,0.0032798441868493178,0.011099564655719178,3.355814153424646e-05,0.00018375930201369414,3.844053164379869e-06,2.8609882376713376e-05,0.0018833775420000014,0.0024987913099520547,0.0012745629878219164,0.013609915816089044,1.2116321691780499e-05,2.9496883356165507e-06,0.0,0.0
L60,0.007075490253780825,0.0030299808328356223,0.0007244961820068469,0.0005637994397671199,0.000309395336301374,0.0006337280228424645,0.0020044547502123277,0.0010257905804178077,0.0026054371026369857,0.00045953334006164213,0.00019180563828082283,0.000317359596061644,0.0011772128714178044,0.0001699838988493145,1.5865592424658915e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02316549314905e-06,0.006629995158986303,3.070318744520318e-05,0.00191713609966438,0.0029089281515342494,0.002936080427157535,0.00010085214897945071,9.671360907533983e-05,0.0018358664080890385,0.0016333954159315016,0.0001795722265890422,0.0005772995061575373,5.191240635615737e-05,0.00010016697039041981,4.24613008356146e-05,7.243276861644064e-05,2.8201325835617697e-05,0.00011284741518493487,1.3869610315067355e-05,2.6168889616436314e-05,0.00011885915845890842,0.0005816718331849312,0.0010205467539246595,0.0005264766708082157,0.0012178774525890414,0.001966830900678081,0.00019078754936301435,0.0056090758864931495,0.0018164487303493182,0.0035828939065068468,0.002676883752123286,0.000871271421472598,0.008292966782157532,0.0015916498480479436,0.004376124228308219,1.6215731506886295e-07,0.0002473175489999969,0.0070585721562328755,4.729027752739682e-05,0.002379210293897255,0.004063533559253427,0.0012981640915068506,6.31272954041093e-05,0.0007580569623287685,0.001468197678534242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007418055404260282,0.017187529968308215,5.7545057671230976e-05,0.000452087465671237,0.0004904639428561649,0.0019147660571301396,0.0013019254208219224,0.005376788761171229,0.01454894453219178,0.0074867560150890435,0.04316451582926713,0.0042885389307945184,0.005339980987541093,0.014533910031102742,0.007316976549267126,0.008627404755431506,0.022881299263952055,7.194713301369548e-05,0.00011976662291096007,1.1285871575338577e-06,9.071108017808388e-05,0.0028456495835753413,0.002676418439363008,0.002397945571253423,0.021813517053020547,1.3753199506851173e-05,1.0289216034249518e-05,0.0,0.0
L62,0.00018175031699999993,0.0011364878001780831,0.0005709113948219164,1.86355002739654e-06,0.00037601661117123695,0.0003396830750958895,0.0005656950052808232,0.0014005616323767155,0.002005284084164381,0.00013654371840410916,5.836693167123284e-05,0.00020859841358219326,1.0740249513697043e-05,5.381220328768169e-06,8.681209171233425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399442534267628e-07,0.0010980146648219193,6.71459280825789e-07,0.0006502114442876706,0.0010293316379589037,0.0015121404625684915,9.395341232898858e-07,3.803247501370025e-05,0.0005272938863424673,0.0008412498471780828,0.00016934731428082064,0.0005316886681643848,8.992034445205614e-06,6.22203758219151e-05,3.4515000205462536e-06,8.018192732876274e-06,2.7835937054789157e-06,0.0001851024030000017,3.2685143835603327e-07,1.7733054698630073e-05,9.137860097260305e-05,4.3839415027397335e-05,0.0005345823199931503,0.00012757248258904135,5.1591368219192255e-06,0.00017505384926712556,3.6971848561633512e-06,9.31340877534265e-05,0.00020328245761643574,0.0013306098792945189,0.0009200970104794517,0.00025773338293150634,0.0031208118316438374,0.0004909012549931512,0.0012109394147260277,4.471232878215658e-09,0.00010030416150000068,0.005315879480815069,0.0004716543310684928,0.0009356534079657554,0.00015249884192465642,0.0002873900547534241,1.533612641095696e-05,0.00010078870896575282,0.0015973499401643835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003127539918924657,0.011243494309335616,4.376449315078145e-07,3.37483450685086e-06,0.0004121887303150662,0.0011545763138219184,0.0011968736717260294,0.0038952646676506863,0.016987094666753424,0.0030323150861095898,0.022405282233739728,0.0013133001859520533,0.0028901283801986317,0.006663348983363014,0.0023766491261301365,0.0018489858678287664,0.007745385932815069,1.9919601370278414e-07,5.8644187315067506e-05,6.355134452073162e-07,9.62922082191342e-07,0.0008780888614109593,0.002426467392164381,0.0009210851121986268,0.010532792013945209,3.7733675547951644e-06,2.6002591027408667e-06,0.0,0.0
L64,0.0013180266874931515,0.0014037095736780826,0.00047391286298630335,9.868265471917712e-05,0.000332828661287673,0.0002856099178972591,0.0005292423074383535,0.000842983393623285,0.0007478968776164399,0.00020296383232191952,0.00027753510322602856,0.00024595633160958655,0.00016176956734931464,9.558658584246684e-05,3.520927253424762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4361301377155985e-09,0.00010497392397945081,3.7069695205532715e-07,0.0019907861911027417,0.0010399625990342473,0.001930083668835618,2.84551942602726e-05,0.00019799160117123238,0.00019448149828766927,0.0015894459761917827,9.353987533561835e-05,0.0005448855273287649,3.1558449390415436e-05,7.64339108630142e-05,1.7645815993148906e-05,2.5475527643835026e-05,1.0214551315066225e-05,5.6618032787672655e-05,2.0811725958881686e-06,1.3330585643834019e-05,5.5737531082193886e-05,9.52341991643821e-05,0.0002577431259246565,9.131309400000048e-05,3.542317230822174e-05,0.00030534297764383286,6.76223767397263e-05,0.0016245051997397237,0.0007679710099520523,0.002467398637479451,0.0024885067298630165,0.00039341003773972515,0.007075764575856168,0.0016003102588356157,2.316223056164474e-05,1.6888767116578218e-09,0.00012583856163698626,0.0029040231193356186,0.00028181943897945266,0.002355270843184931,0.000344057382554795,0.0005224891929657538,4.4024001267123183e-05,8.348965937671157e-05,0.0005432703183287646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059984199903698595,0.014249853234945205,0.00017103563289041246,9.830151604109422e-05,0.000670931196780822,0.00034929493002739374,0.0009420462836506865,0.004845752994575341,0.010929299384157534,0.0018165595812945213,0.024423092982863017,0.0006946185352191771,0.002719141043178078,0.006398576100739725,0.0030712469195958965,0.0010625569493219167,0.007299767012609593,6.067680295890514e-05,0.00017107563612328921,7.4295730684936865e-06,4.383969380137155e-05,0.0011208620136986304,0.0021238907351095898,0.0008690663824726016,0.010706551993479453,5.015304369862983e-05,2.790093912328818e-05,0.0,0.0
L65,0.003334835622102741,0.0016312376684589052,0.0004509947151780844,0.00020758408625342218,0.00031612973718493143,0.000663813451869863,0.0013250952671712331,0.0011341897562054774,0.0009074826668424681,0.00034799441825342556,4.71713571575336e-05,0.0002673041392397279,0.0006150252235684914,1.0481821705478345e-05,3.6242633424654745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0487464383823952e-07,0.0032959570671164382,5.299233493123549e-07,0.0017809267440205528,0.0021414162256232863,0.0021392953527739726,4.134781756849138e-05,4.7756953171234536e-05,0.001086167237404108,0.0017256713830479434,9.564049822602845e-05,0.0003526669921232846,4.4771103698631695e-05,8.294505484931374e-05,8.04519273287774e-06,4.8010480047946384e-05,1.1658689013696339e-05,0.0001419289886917841,2.9106086712316677e-06,1.7501658061644582e-05,0.00011422949782191765,0.00017397637183561642,0.0002935178593972612,0.000600340413246575,0.00018184544284931717,0.00100264842860959,0.00015970759781506853,0.0033554788090890395,0.0007340949404794506,0.003567976649075346,0.0028229150366095887,0.0008055658957191747,0.0073826859026301355,0.0013060128645000014,0.0016785673855479462,3.7556712336427045e-09,0.0002716551385479473,0.006050028161876714,9.573833891095697e-05,0.002175141606020548,0.0029385232227534257,0.0014040045777328786,4.859368160958946e-05,0.00026030610133561603,0.0015001932152054803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005772850743246573,0.014491698182301371,1.6988391267122028e-05,8.851857415068435e-05,0.00029166953038356263,0.001442978153075343,0.0011560458689794542,0.0043718855990137,0.010451826131815072,0.004897312186253425,0.03097649921948631,0.0036549333217397255,0.005214404150178084,0.01022919277070548,0.005175279609328768,0.007430238442109588,0.015760760869869862,5.5939155431506154e-05,0.0001870435354109613,1.84255910958915e-06,6.120528875342458e-05,0.0025003185734383568,0.002344985694041099,0.0018820135358013704,0.016784499850993152,1.046371444520253e-05,1.135475552054713e-05,0.0,0.0
L66,0.00021122017438356027,0.0015460230998630138,0.0007149330237534263,1.333451237671467e-05,0.00039305312379452366,0.0002288243054589044,0.0006115192189109582,0.000730801681027398,0.0026016086815890435,0.00018666038471918016,7.463240404109398e-05,0.00027364321806164335,1.9749145171232657e-05,3.1091469041115427e-06,1.1840086828768856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966852397273372e-07,0.0006615764549383549,5.637004520542104e-07,0.0006396347266643814,0.0012313931569315063,0.0026306328406232892,1.1351928493162287e-06,2.4128093856162768e-05,0.0005446429499178062,0.0011462269260205484,0.00024080095354109585,0.0005920815981575344,1.1586345719174531e-05,8.562358892466133e-05,7.128567102739069e-06,1.1903368787673144e-05,3.6826415342478514e-06,0.00022030473828082422,3.882654452033556e-07,1.597945177397222e-05,0.00010232207788356097,1.7183430513695742e-05,0.00030181580562328725,0.00015050788306849645,5.463441678086374e-06,0.00021949429497945556,3.964260579452086e-05,0.00022096288553424332,0.0002642337077260245,0.001319979142130137,0.0013218513129041117,0.0003707122032534269,0.003305671463465749,0.0006904393502671225,0.0014008728786164368,0.00019503792563013597,0.00010299476778081948,0.005071721349452053,0.0008814919925958902,0.0012269772171164392,5.8151320068494575e-05,0.00018157129851369968,1.887144248629898e-05,0.00011065591415753105,0.00192740929567808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038072995271712304,0.013112144072198628,3.4030233904118293e-06,8.713812780819247e-06,0.0007712059562260297,0.001238609681753425,0.001208647837623288,0.005399765500643835,0.024278651401130134,0.003100358022164387,0.022781271551630133,0.0007540930483767138,0.002510828419869863,0.009922920985047944,0.0023065834299657462,0.000614374249458903,0.007798525236924656,3.5308810273628963e-07,6.512248099314967e-05,8.567992602718892e-07,5.8462808224732375e-09,0.0010068037950205447,0.0029502038379863025,0.0008304568188287684,0.010058803729356166,1.0960888561653906e-06,5.080239431505627e-06,0.0,0.0
